acceptor	donor	decoy
4.52	6.64	NS	
11.89	6.84	NS	
10.51	9.81	NS	
7.65	1.5	NS	
3.67	2.82	NS	
10.07	8.41	NS	
9.45	10.06	NS	
9.61	10.86	NS	
10.61	10.9	NS	
5.24	10.07	NS	
8.45	9.79	NS	
7.24	4.85	NS	
11.99	9.6	NS	
12.29	6.46	NS	
11.21	9.88	NS	
5.53	9.27	NS	
9.89	10.03	NS	
9.85	9.65	NS	
11.98	7.55	NS	
10.79	7.96	NS	
6.76	9.72	NS	
11.16	8.4	NS	
8.93	6.42	NS	
9.55	5.41	NS	
7.8	9.35	NS	
5.93	4.43	NS	
10.2	8.88	NS	
8.77	9.79	NS	
11.14	7.27	NS	
5.25	10.86	NS	
11.44	9.09	NS	
10.3	9.88	NS	
8.03	5.22	NS	
5.52	9.33	NS	
10.26	9.72	NS	
9.67	8.23	NS	
6.11	10.57	NS	
9.75	4.67	NS	
9.0	8.72	NS	
10.4	8.73	NS	
11.49	6.32	NS	
11.2	9.16	NS	
12.6	2.81	NS	
8.79	8.55	NS	
4.57	7.81	NS	
11.29	8.08	NS	
12.38	5.67	NS	
8.27	3.61	NS	
11.34	7.7	NS	
7.95	7.66	NS	
1.25	8.05	NS	
12.48	9.16	NS	
10.1	4.84	NS	
12.35	5.88	NS	
7.54	8.49	NS	
4.52	5.2	NS	
11.22	6.93	NS	
8.91	4.22	NS	
9.49	8.35	NS	
6.18	7.66	NS	
-17.1	9.45	NS	
6.81	10.07	NS	
9.8	6.97	NS	
9.96	6.52	NS	
10.68	9.06	NS	
10.1	6.78	NS	
5.61	5.95	NS	
7.11	9.16	NS	
12.14	6.6	NS	
9.06	7.39	NS	
4.02	8.7	NS	
6.96	11.08	NS	
13.17	9.82	NS	
10.62	9.26	NS	
10.48	10.65	NS	
12.26	4.44	NS	
7.39	1.99	NS	
7.68	6.57	NS	
7.83	8.92	NS	
9.35	10.74	NS	
10.19	7.79	NS	
-1.08	5.75	NS	
8.3	5.46	NS	
12.73	9.8	NS	
10.24	10.86	NS	
8.58	8.73	NS	
7.11	9.86	NS	
9.47	8.41	NS	
5.62	7.35	NS	
5.68	6.74	NS	
7.62	9.3	NS	
9.31	8.16	NS	
9.03	10.9	NS	
5.52	7.68	NS	
7.42	6.95	NS	
5.82	9.22	NS	
10.32	9.65	NS	
10.56	9.13	NS	
7.46	9.21	NS	
8.41	3.6	NS	
7.18	10.22	NS	
11.54	9.65	NS	
9.89	8.56	NS	
9.81	6.38	NS	
10.22	8.88	NS	
10.17	6.59	NS	
6.31	9.33	NS	
10.07	7.75	NS	
10.0	9.79	NS	
9.76	10.47	NS	
9.45	9.25	NS	
10.81	9.6	NS	
7.55	7.51	NS	
14.95	9.85	NS	
5.56	9.8	NS	
10.67	7.07	NS	
9.04	10.86	NS	
9.86	5.84	NS	
-0.93	10.22	NS	
10.32	10.03	NS	
11.28	7.8	NS	
10.02	7.3	NS	
11.04	5.54	NS	
10.34	9.88	NS	
11.73	9.88	NS	
11.17	9.16	NS	
14.52	5.89	NS	
14.08	8.49	NS	
8.46	9.2	NS	
5.55	6.84	NS	
8.9	9.48	NS	
6.08	9.65	NS	
10.52	8.3	NS	
4.65	6.06	NS	
8.32	3.24	NS	
8.31	3.44	NS	
11.72	9.11	NS	
10.22	9.21	NS	
10.31	11.0	NS	
7.99	10.45	NS	
7.32	6.59	NS	
8.59	4.45	NS	
9.49	10.11	NS	
10.52	5.61	NS	
8.73	8.07	NS	
7.42	7.25	NS	
8.46	10.86	NS	
10.57	3.11	NS	
12.46	8.88	NS	
9.27	9.46	NS	
4.66	9.45	NS	
10.48	9.65	NS	
9.32	10.36	NS	
8.03	10.07	NS	
9.68	6.49	NS	
10.99	8.95	NS	
12.0	9.6	NS	
9.48	10.03	NS	
10.79	10.47	NS	
11.13	9.6	NS	
10.85	8.46	NS	
9.98	8.99	NS	
3.83	9.26	NS	
11.52	8.99	NS	
9.12	8.68	NS	
8.14	9.16	NS	
8.97	8.62	NS	
9.53	9.65	NS	
4.74	9.14	NS	
10.23	10.65	NS	
9.16	10.47	NS	
9.86	8.68	NS	
11.99	7.36	NS	
8.17	11.01	NS	
5.16	8.33	NS	
3.42	8.55	NS	
4.58	8.94	NS	
8.4	9.16	NS	
12.33	6.29	NS	
7.65	9.25	NS	
6.88	6.32	NS	
3.54	10.13	NS	
5.83	8.68	NS	
6.46	10.47	NS	
6.29	8.98	NS	
11.42	9.6	NS	
9.26	2.16	NS	
10.03	10.57	NS	
7.37	10.88	NS	
9.86	6.84	NS	
12.99	7.54	NS	
9.51	10.07	NS	
6.05	9.88	NS	
12.46	10.47	NS	
9.66	11.08	NS	
12.51	9.84	NS	
4.86	11.08	NS	
10.6	10.19	NS	
5.14	8.94	NS	
8.83	10.28	NS	
9.2	8.56	NS	
8.79	8.48	NS	
9.63	8.05	NS	
9.6	6.49	NS	
9.04	9.65	NS	
4.61	9.11	NS	
7.79	6.51	NS	
9.25	9.6	NS	
11.99	10.67	NS	
6.15	8.37	NS	
9.16	8.66	NS	
13.45	9.89	NS	
8.44	6.38	NS	
7.13	7.65	NS	
3.19	10.77	NS	
11.49	11.08	NS	
NS	9.66	NS	
NS	9.46	NS	
NS	10.22	NS	
